epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
100,27257.7,1.33393,1.04932,0.00127,0.60796,0.62879,0.66796,0.49305,1.10607,0.91519,0.00107,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995
101,27561.3,1.32814,1.04016,0.00125,0.62506,0.62039,0.67046,0.4947,1.10804,0.91341,0.00107,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
102,27857.9,1.31437,1.03199,0.00125,0.64631,0.60642,0.67047,0.49501,1.10674,0.911,0.00107,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005
103,28153.2,1.32463,1.03225,0.00125,0.69015,0.57131,0.67019,0.49471,1.10452,0.91217,0.00106,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
104,28449.6,1.31313,1.02739,0.00125,0.70916,0.57237,0.675,0.49792,1.104,0.90919,0.00106,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015
105,28748.1,1.33893,1.02632,0.00125,0.67023,0.60681,0.67771,0.49984,1.10232,0.90584,0.00106,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
106,29049.6,1.31856,1.00584,0.00124,0.66214,0.61059,0.67833,0.50031,1.1031,0.90339,0.00106,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
107,29351,1.31599,1.00158,0.00125,0.66525,0.61069,0.67937,0.50032,1.10297,0.9038,0.00106,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
108,29654,1.3071,1.00143,0.00122,0.67652,0.61396,0.68259,0.50365,1.10069,0.90065,0.00106,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
109,29958.7,1.31991,1.0092,0.00124,0.66922,0.62012,0.68223,0.50261,1.09957,0.89675,0.00106,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
110,30260.6,1.31173,1.0027,0.00123,0.67383,0.62325,0.68299,0.5026,1.098,0.89714,0.00106,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
111,30563.1,1.31459,0.97965,0.00124,0.67066,0.62539,0.68455,0.5045,1.09963,0.89538,0.00106,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
112,30864.8,1.31404,0.97164,0.00123,0.67095,0.62732,0.68649,0.50719,1.09838,0.8933,0.00106,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
113,31166.2,1.31042,0.97047,0.00122,0.67414,0.62329,0.68774,0.50785,1.09953,0.89264,0.00106,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
114,31466.2,1.29459,0.96107,0.00122,0.70412,0.6134,0.69017,0.50926,1.09855,0.89071,0.00106,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
115,31766.1,1.29348,0.9645,0.00121,0.71297,0.61213,0.69362,0.51143,1.09829,0.88906,0.00106,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
116,32068.1,1.29214,0.96487,0.00123,0.71214,0.60889,0.69595,0.51235,1.09979,0.88921,0.00106,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
117,32371.5,1.29232,0.95354,0.00121,0.70179,0.61016,0.69419,0.5114,1.09877,0.88762,0.00106,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
118,32675.8,1.30167,0.94512,0.00121,0.70569,0.61439,0.69731,0.51504,1.09869,0.88734,0.00105,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
119,32979.4,1.29685,0.93949,0.00122,0.71626,0.6103,0.69753,0.51413,1.09964,0.88638,0.00105,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
120,33284.5,1.282,0.93009,0.00121,0.71504,0.61218,0.69797,0.51409,1.10006,0.88411,0.00106,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
121,33591.8,1.2875,0.93505,0.0012,0.71226,0.62252,0.69994,0.51532,1.103,0.88263,0.00106,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
122,33901.9,1.28091,0.92387,0.0012,0.69336,0.63193,0.70175,0.51753,1.10256,0.88232,0.00106,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
123,34208.1,1.27382,0.91105,0.00119,0.68843,0.63836,0.7038,0.51867,1.10066,0.88363,0.00106,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
124,34513,1.27654,0.9129,0.00119,0.69556,0.64252,0.70511,0.51893,1.10151,0.88128,0.00106,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
125,34816.8,1.29096,0.90986,0.00121,0.70281,0.63956,0.70647,0.52044,1.1,0.88272,0.00106,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
126,35120.1,1.26741,0.89723,0.00119,0.70197,0.64595,0.70822,0.52153,1.10132,0.88024,0.00106,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
127,35424.1,1.28487,0.9015,0.00121,0.71148,0.64093,0.70924,0.52214,1.10234,0.87872,0.00106,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,35725.3,1.27218,0.89585,0.00119,0.70841,0.64382,0.7093,0.52193,1.10328,0.87796,0.00106,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
129,36028.5,1.27411,0.89616,0.00119,0.70957,0.64222,0.71087,0.52322,1.1029,0.87762,0.00106,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
130,36331.7,1.26076,0.87409,0.00118,0.71721,0.6388,0.70993,0.52265,1.10297,0.8765,0.00106,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,36634.7,1.25535,0.86662,0.00118,0.72005,0.63984,0.70903,0.52216,1.09996,0.87586,0.00106,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,36942.9,1.26408,0.86498,0.00116,0.72409,0.63593,0.71029,0.52313,1.10004,0.8751,0.00106,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,37253.3,1.26123,0.86292,0.00117,0.72243,0.63837,0.71071,0.52339,1.10119,0.87701,0.00106,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
