epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
133,54900.2,1.18552,0.77613,0.0012,0.70542,0.64982,0.71758,0.53534,1.08466,0.86426,0.00106,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,55309.4,1.19106,0.77959,0.00121,0.70287,0.65303,0.71787,0.53564,1.0849,0.86369,0.00106,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,55716.4,1.20959,0.79093,0.0012,0.70226,0.65469,0.7178,0.53591,1.08475,0.86341,0.00106,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,56122.1,1.19198,0.78108,0.00121,0.702,0.65218,0.71795,0.53615,1.08471,0.86315,0.00106,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,56529.1,1.20587,0.78698,0.0012,0.69588,0.65712,0.71788,0.53605,1.08444,0.86312,0.00106,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,56940.4,1.19923,0.7831,0.0012,0.70393,0.65342,0.71751,0.53548,1.08402,0.86327,0.00106,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,57355.8,1.19714,0.76977,0.0012,0.7009,0.6569,0.7185,0.53613,1.08419,0.86215,0.00106,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,57769.5,1.19716,0.77237,0.0012,0.70789,0.65685,0.71903,0.537,1.08387,0.86132,0.00106,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,58182.5,1.19491,0.7716,0.00118,0.70896,0.65636,0.7196,0.53734,1.0837,0.86046,0.00106,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,58595.5,1.19619,0.76816,0.00118,0.70743,0.65875,0.72031,0.53819,1.08394,0.85917,0.00106,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,59006.3,1.18898,0.74827,0.00117,0.70915,0.66148,0.72057,0.53823,1.08343,0.8591,0.00106,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,59416.5,1.18857,0.76278,0.00117,0.71194,0.66054,0.72176,0.53921,1.08324,0.8589,0.00106,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,59825.1,1.18705,0.75739,0.00117,0.70858,0.66173,0.72218,0.53944,1.08295,0.85873,0.00106,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,60235.6,1.18093,0.73399,0.00117,0.70548,0.66572,0.72238,0.53982,1.08251,0.85846,0.00106,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,60646.6,1.17861,0.7463,0.00117,0.70684,0.66676,0.72306,0.54063,1.08229,0.85815,0.00106,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,61058.8,1.17542,0.72825,0.00117,0.70719,0.66822,0.72426,0.54172,1.08197,0.85787,0.00106,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,61474.1,1.17669,0.73228,0.00116,0.70973,0.66777,0.72463,0.54206,1.08203,0.85632,0.00106,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,61888.2,1.17655,0.7217,0.00116,0.71024,0.66703,0.72567,0.54286,1.08173,0.85622,0.00106,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,62302.3,1.16118,0.7213,0.00115,0.71001,0.66577,0.72596,0.54312,1.08125,0.85606,0.00106,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,62716.8,1.17235,0.71716,0.00115,0.71178,0.66153,0.72637,0.54354,1.08096,0.85577,0.00106,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,63126.4,1.16211,0.72185,0.00116,0.71166,0.66309,0.72664,0.54379,1.08063,0.85546,0.00106,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,63535.3,1.16983,0.72226,0.00114,0.70934,0.66412,0.72726,0.54456,1.08086,0.85491,0.00106,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,63971.6,1.16275,0.70458,0.00115,0.70483,0.66769,0.72736,0.54495,1.08095,0.85414,0.00106,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,64468.5,1.15327,0.70679,0.00116,0.7048,0.66933,0.7278,0.54557,1.08066,0.85376,0.00106,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,64886.6,1.16055,0.69811,0.00114,0.70262,0.67342,0.72785,0.54575,1.08029,0.85247,0.00106,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,65302.3,1.16059,0.70034,0.00113,0.701,0.67409,0.72749,0.54532,1.07965,0.85273,0.00106,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,65717.3,1.14873,0.69629,0.00114,0.70097,0.67365,0.72883,0.54601,1.07914,0.85236,0.00105,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,66132.9,1.15036,0.6868,0.00113,0.7042,0.67314,0.72876,0.54587,1.07904,0.8519,0.00106,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,66545,1.15049,0.68132,0.00112,0.70495,0.67516,0.72954,0.54641,1.07885,0.85092,0.00105,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,66954.7,1.14472,0.67868,0.00112,0.69632,0.68012,0.72961,0.54639,1.07835,0.85034,0.00105,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,67363.2,1.14279,0.6771,0.00112,0.70198,0.6793,0.73011,0.54684,1.07826,0.84982,0.00105,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,67770.6,1.13885,0.67524,0.00113,0.68961,0.68954,0.73027,0.54691,1.07782,0.84986,0.00105,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,68179.2,1.14322,0.67558,0.00111,0.69389,0.68712,0.7308,0.54753,1.07792,0.84875,0.00105,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,68589,1.14541,0.67422,0.0011,0.69423,0.68559,0.73138,0.54758,1.0775,0.84854,0.00105,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,69004.3,1.13892,0.66647,0.00112,0.7027,0.68562,0.7313,0.54755,1.07725,0.84789,0.00105,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,69420.3,1.13329,0.66248,0.0011,0.70219,0.68809,0.73187,0.54788,1.07682,0.84819,0.00105,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,69835.7,1.1429,0.65646,0.00112,0.70617,0.68526,0.73223,0.54827,1.07691,0.84662,0.00105,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,70247.8,1.12441,0.64495,0.0011,0.70654,0.68684,0.73246,0.54806,1.07607,0.84749,0.00105,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,70657.3,1.12505,0.64457,0.00111,0.70372,0.6895,0.73268,0.548,1.07582,0.84665,0.00105,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,71066.9,1.11338,0.63868,0.00109,0.70524,0.68801,0.73343,0.54934,1.07564,0.84603,0.00105,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,71475.5,1.11823,0.64677,0.00109,0.70901,0.68677,0.73434,0.55072,1.07529,0.84562,0.00105,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,71884.8,1.11626,0.633,0.0011,0.70911,0.6828,0.73481,0.55065,1.07494,0.84468,0.00105,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,72294.2,1.12377,0.63939,0.0011,0.70849,0.68635,0.73514,0.55146,1.075,0.84414,0.00105,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,72708.7,1.11517,0.63581,0.00108,0.7064,0.6865,0.73572,0.55215,1.07461,0.84415,0.00105,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,73122.2,1.10069,0.61946,0.00107,0.7078,0.68629,0.73632,0.55231,1.0744,0.84389,0.00105,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,73537.5,1.11019,0.62778,0.00108,0.71133,0.68775,0.73705,0.55295,1.07407,0.84391,0.00105,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,73950.5,1.09847,0.61623,0.00107,0.71108,0.68628,0.73728,0.55313,1.07377,0.84379,0.00105,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,74360.7,1.09615,0.61003,0.00109,0.71293,0.68493,0.73754,0.55324,1.07346,0.84343,0.00105,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,74770.8,1.09206,0.59591,0.00107,0.71675,0.68535,0.73763,0.5538,1.07327,0.84302,0.00105,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,75180.9,1.09448,0.61113,0.00107,0.7136,0.68929,0.73869,0.55423,1.07311,0.84251,0.00105,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,75590.5,1.09312,0.60201,0.00106,0.71228,0.69174,0.73936,0.55444,1.07277,0.84193,0.00105,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,76001.7,1.09081,0.60213,0.00107,0.71893,0.68872,0.74105,0.55631,1.07315,0.84166,0.00105,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,76412.2,1.10618,0.6093,0.00106,0.72095,0.68694,0.7421,0.55715,1.07238,0.84101,0.00105,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,76827.1,1.10064,0.60829,0.00106,0.72209,0.68683,0.74279,0.55804,1.07283,0.84136,0.00105,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,77243.4,1.08401,0.59532,0.00105,0.73169,0.67773,0.74366,0.55918,1.07246,0.84152,0.00105,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,77658.2,1.08926,0.59716,0.00104,0.73167,0.67906,0.74481,0.55977,1.07194,0.84089,0.00105,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,78069.8,1.08754,0.5937,0.00106,0.73419,0.67767,0.74455,0.55993,1.07172,0.84097,0.00105,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,78479.4,1.09185,0.58944,0.00104,0.73388,0.67858,0.74456,0.55926,1.071,0.84028,0.00105,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,78901.3,0.99827,0.46459,0.0011,0.73899,0.6807,0.74508,0.55969,1.07098,0.84025,0.00105,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,79408.3,0.991,0.45519,0.00108,0.74315,0.68059,0.74534,0.56036,1.0711,0.84155,0.00105,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,79914.9,0.99664,0.4541,0.00109,0.74452,0.68054,0.74556,0.56021,1.07144,0.84049,0.00105,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,80420.6,0.99171,0.45076,0.00107,0.74296,0.68066,0.74594,0.56025,1.07094,0.84072,0.00105,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,80893.1,0.98538,0.44839,0.00106,0.7393,0.6828,0.74597,0.56088,1.07087,0.84092,0.00105,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,81308.5,0.98993,0.44906,0.00107,0.7457,0.681,0.74661,0.56136,1.07094,0.84033,0.00105,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,81722.4,0.98089,0.43785,0.00106,0.74483,0.68246,0.74716,0.56181,1.07071,0.84021,0.00105,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,82132.8,0.97779,0.43634,0.00107,0.73928,0.685,0.74745,0.56188,1.07026,0.84094,0.00105,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,82539.3,0.97114,0.43227,0.00105,0.74185,0.68381,0.74756,0.56214,1.0702,0.84167,0.00105,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,82939.1,0.9741,0.4332,0.00105,0.73957,0.68483,0.74752,0.56192,1.07084,0.83992,0.00105,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
